STATION,DATE,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
USW00013882,1/9/2006,0,0,0,,65,53
USW00013882,1/10/2006,0.01,0,0,,69,47
USW00013882,1/11/2006,0.66,0,0,,61,38
USW00013882,1/12/2006,0,0,0,,64,31
USW00013882,1/13/2006,0.48,0,0,,53,37
USW00013882,1/14/2006,0,0,0,,38,28
USW00013882,1/15/2006,0,0,0,,48,28
USW00013882,1/16/2006,0.13,0,0,,55,39
USW00013882,1/17/2006,1.27,0,0,,58,38
USW00013882,1/18/2006,0,0,0,,50,30
USW00013882,1/19/2006,0,0,0,,61,31
USW00013882,1/20/2006,0.07,0,0,,61,33
USW00013882,1/21/2006,1.1,0,0,,62,48
USW00013882,1/22/2006,0.01,0,0,,54,47
USW00013882,1/23/2006,0.45,0,0,,55,49
USW00013882,1/24/2006,0,0,0,,57,40
USW00013882,1/25/2006,0,0,0,,50,34
USW00013882,1/26/2006,0,0,0,,50,29
USW00013882,1/27/2006,0,0,0,,55,30
USW00013882,1/28/2006,0,0,0,,62,35
USW00013882,1/29/2006,0.6,0,0,,67,49
USW00013882,1/30/2006,0.01,0,0,,62,35
USW00013882,1/31/2006,0,0,0,,54,33
USW00013882,2/1/2006,0,0,0,,55,28
USW00013882,2/2/2006,0.1,0,0,,61,35
USW00013882,2/3/2006,0.76,0,0,,61,47
USW00013882,2/4/2006,0.13,0,0,,51,34
USW00013882,2/5/2006,0,0,0,,42,29
USW00013882,2/6/2006,0.05,0,0,,41,31
USW00013882,2/7/2006,0,0,0,,50,27
USW00013882,2/8/2006,0.08,0,0,,47,24
USW00013882,2/9/2006,0.01,0.1,0,,42,28
USW00013882,2/10/2006,0.08,0,0,,49,25
USW00013882,2/11/2006,0.33,0,0,,41,32
USW00013882,2/12/2006,0,0,0,,36,30
USW00013882,2/13/2006,0.01,0.1,0,,41,28
USW00013882,2/14/2006,0,0,0,,58,24
USW00013882,2/15/2006,0,0,0,,65,33
USW00013882,2/16/2006,0,0,0,,72,44
USW00013882,2/17/2006,0.06,0,0,,64,40
USW00013882,2/18/2006,0.09,0,0,,40,26
USW00013882,2/19/2006,0,0,0,,31,22
USW00013882,2/20/2006,0.01,0,0,,43,31
USW00013882,2/21/2006,0,0,0,,55,39
USW00013882,2/22/2006,0.26,0,0,,54,44
USW00013882,2/23/2006,0.08,0,0,,58,37
USW00013882,2/24/2006,0,0,0,,62,31
USW00013882,2/25/2006,0,0,0,,57,38
USW00013882,2/26/2006,0,0,0,,49,30
USW00013882,2/27/2006,0,0,0,,59,24
USW00013882,2/28/2006,0,0,0,,68,45
USW00013882,3/1/2006,0,0,0,,75,45
USW00013882,3/2/2006,0,0,0,,77,51
USW00013882,3/3/2006,0,0,0,,55,38
USW00013882,3/4/2006,0,0,0,,58,30
USW00013882,3/5/2006,0.01,0,0,,64,36
USW00013882,3/6/2006,0.02,0,0,,62,47
USW00013882,3/7/2006,0,0,0,,56,38
USW00013882,3/8/2006,0,0,0,,69,36
USW00013882,3/9/2006,0.47,0,0,,71,53
USW00013882,3/10/2006,0,0,0,,75,46
USW00013882,3/11/2006,0,0,0,,81,53
USW00013882,3/12/2006,0,0,0,,81,58
USW00013882,3/13/2006,0,0,0,,75,61
USW00013882,3/14/2006,0.04,0,0,,68,40
USW00013882,3/15/2006,0,0,0,,64,31
USW00013882,3/16/2006,0,0,0,,70,42
USW00013882,3/17/2006,0,0,0,,63,45
USW00013882,3/18/2006,0,0,0,,61,40
USW00013882,3/19/2006,0,0,0,,55,43
USW00013882,3/20/2006,1.04,0,0,,47,38
USW00013882,3/21/2006,0.05,0,0,,60,39
USW00013882,3/22/2006,0,0,0,,51,34
USW00013882,3/23/2006,0,0,0,,56,37
USW00013882,3/24/2006,0,0,0,,50,39
USW00013882,3/25/2006,0,0,0,,47,35
USW00013882,3/26/2006,0,0,0,,53,28
USW00013882,3/27/2006,0,0,0,,61,28
USW00013882,3/28/2006,0.01,0,0,,71,46
USW00013882,3/29/2006,0,0,0,,71,39
USW00013882,3/30/2006,0,0,0,,78,41
USW00013882,3/31/2006,0.3,0,0,,76,52
USW00013882,4/1/2006,1.21,0,0,,82,58
USW00013882,4/2/2006,0.3,0,0,,82,51
USW00013882,4/3/2006,0.17,0,0,,76,49
USW00013882,4/4/2006,0,0,0,,69,43
USW00013882,4/5/2006,0,0,0,,74,40
USW00013882,4/6/2006,0,0,0,,80,43
USW00013882,4/7/2006,0.09,0,0,,80,59
USW00013882,4/8/2006,0.9,0,0,,72,45
USW00013882,4/9/2006,0,0,0,,65,41
USW00013882,4/10/2006,0,0,0,,73,39
USW00013882,4/11/2006,0,0,0,,76,43
USW00013882,4/12/2006,0,0,0,,78,51
USW00013882,4/13/2006,0,0,0,,84,54
USW00013882,4/14/2006,0,0,0,,87,56
USW00013882,4/15/2006,0,0,0,,87,65
USW00013882,4/16/2006,0,0,0,,84,60
USW00013882,4/17/2006,0,0,0,,88,67
USW00013882,4/18/2006,0,0,0,,82,57
USW00013882,4/19/2006,1.76,0,0,,76,60
USW00013882,4/20/2006,0.09,0,0,,75,59
USW00013882,4/21/2006,0.51,0,0,,78,61
USW00013882,4/22/2006,0.28,0,0,,80,58
USW00013882,4/23/2006,0,0,0,,82,53
USW00013882,4/24/2006,0,0,0,,84,57
USW00013882,4/25/2006,0.08,0,0,,83,61
USW00013882,4/26/2006,0.45,0,0,,70,56
USW00013882,4/27/2006,0,0,0,,73,50
USW00013882,4/28/2006,0,0,0,,75,45
USW00013882,4/29/2006,0,0,0,,70,54
USW00013882,4/30/2006,0.09,0,0,,66,51
USW00013882,5/1/2006,0,0,0,,74,44
USW00013882,5/2/2006,0.15,0,0,,77,50
USW00013882,5/3/2006,0.09,0,0,,82,62
USW00013882,5/4/2006,0.07,0,0,,77,61
USW00013882,5/5/2006,0.07,0,0,,70,56
USW00013882,5/6/2006,0.01,0,0,,75,51
USW00013882,5/7/2006,0.73,0,0,,67,58
USW00013882,5/8/2006,0,0,0,,74,54
USW00013882,5/9/2006,0.12,0,0,,71,60
USW00013882,5/10/2006,0.44,0,0,,70,61
USW00013882,5/11/2006,0.07,0,0,,70,51
USW00013882,5/12/2006,0,0,0,,71,47
USW00013882,5/13/2006,0.22,0,0,,77,45
USW00013882,5/14/2006,0.05,0,0,,69,53
USW00013882,5/15/2006,0,0,0,,62,46
USW00013882,5/16/2006,0.06,0,0,,68,52
USW00013882,5/17/2006,0,0,0,,70,48
USW00013882,5/18/2006,0,0,0,,77,51
USW00013882,5/19/2006,0,0,0,,79,46
USW00013882,5/20/2006,0.31,0,0,,87,58
USW00013882,5/21/2006,0.34,0,0,,82,66
USW00013882,5/22/2006,0,0,0,,79,63
USW00013882,5/23/2006,0,0,0,,83,60
USW00013882,5/24/2006,0,0,0,,86,54
USW00013882,5/25/2006,0,0,0,,89,63
USW00013882,5/26/2006,0.16,0,0,,86,66
USW00013882,5/27/2006,0.59,0,0,,91,68
USW00013882,5/28/2006,0,0,0,,89,66
USW00013882,5/29/2006,0,0,0,,92,65
USW00013882,5/30/2006,0,0,0,,91,69
USW00013882,5/31/2006,0,0,0,,91,68
USW00013882,6/1/2006,0.06,0,0,,87,70
USW00013882,6/2/2006,0.04,0,0,,85,68
USW00013882,6/3/2006,0,0,0,,82,62
USW00013882,6/4/2006,0,0,0,,84,58
USW00013882,6/5/2006,0,0,0,,78,57
USW00013882,6/6/2006,0,0,0,,83,54
USW00013882,6/7/2006,0,0,0,,85,57
USW00013882,6/8/2006,0,0,0,,88,65
USW00013882,6/9/2006,0,0,0,,89,60
USW00013882,6/10/2006,0,0,0,,93,65
USW00013882,6/11/2006,0,0,0,,94,69
USW00013882,6/12/2006,0.05,0,0,,88,70
USW00013882,6/13/2006,0,0,0,,81,66
USW00013882,6/14/2006,0,0,0,,88,65
USW00013882,6/15/2006,0,0,0,,88,61
USW00013882,6/16/2006,0,0,0,,91,60
USW00013882,6/17/2006,0,0,0,,91,67
USW00013882,6/18/2006,0,0,0,,88,64
USW00013882,6/19/2006,0,0,0,,90,69
USW00013882,6/20/2006,0,0,0,,94,68
USW00013882,6/21/2006,0,0,0,,97,69
USW00013882,6/22/2006,0,0,0,,98,69
USW00013882,6/23/2006,0.04,0,0,,97,70
USW00013882,6/24/2006,0.26,0,0,,91,66
USW00013882,6/25/2006,0.01,0,0,,82,69
USW00013882,6/26/2006,1.11,0,0,,85,67
USW00013882,6/27/2006,0,0,0,,88,68
USW00013882,6/28/2006,0,0,0,,86,66
USW00013882,6/29/2006,0,0,0,,91,63
USW00013882,6/30/2006,0.63,0,0,,91,66
USW00013882,7/1/2006,0,0,0,,94,64
USW00013882,7/2/2006,0,0,0,,96,66
USW00013882,7/3/2006,0.06,0,0,,96,69
USW00013882,7/4/2006,0.25,0,0,,94,71
USW00013882,7/5/2006,0.28,0,0,,85,71
USW00013882,7/6/2006,0.42,0,0,,86,70
USW00013882,7/7/2006,0,0,0,,85,66
USW00013882,7/8/2006,0,0,0,,85,63
USW00013882,7/9/2006,0,0,0,,87,66
USW00013882,7/10/2006,0.84,0,0,,88,69
USW00013882,7/11/2006,0.17,0,0,,87,70
USW00013882,7/12/2006,0.12,0,0,,90,70
USW00013882,7/13/2006,1.45,0,0,,92,71
USW00013882,7/14/2006,0.32,0,0,,93,73
USW00013882,7/15/2006,0,0,0,,95,73
USW00013882,7/16/2006,0,0,0,,92,76
USW00013882,7/17/2006,0,0,0,,94,71
USW00013882,7/18/2006,0,0,0,,96,71
USW00013882,7/19/2006,0,0,0,,97,72
USW00013882,7/20/2006,0,0,0,,97,73
USW00013882,7/21/2006,0.03,0,0,,95,72
USW00013882,7/22/2006,0.49,0,0,,84,70
USW00013882,7/23/2006,0,0,0,,87,68
USW00013882,7/24/2006,0,0,0,,88,66
USW00013882,7/25/2006,0,0,0,,91,70
USW00013882,7/26/2006,0,0,0,,92,68
USW00013882,7/27/2006,0,0,0,,96,74
USW00013882,7/28/2006,0.01,0,0,,93,75
USW00013882,7/29/2006,0.03,0,0,,84,72
USW00013882,7/30/2006,0,0,0,,94,71
USW00013882,7/31/2006,0,0,0,,96,71
USW00013882,8/1/2006,0,0,0,,99,75
USW00013882,8/2/2006,0,0,0,,97,77
USW00013882,8/3/2006,0,0,0,,99,77
USW00013882,8/4/2006,0.77,0,0,,100,74
USW00013882,8/5/2006,0,0,0,,95,72
USW00013882,8/6/2006,0.13,0,0,,95,75
USW00013882,8/7/2006,0,0,0,,96,75
USW00013882,8/8/2006,0,0,0,,98,76
USW00013882,8/9/2006,0,0,0,,97,74
USW00013882,8/10/2006,0.24,0,0,,97,75
USW00013882,8/11/2006,0.06,0,0,,82,73
USW00013882,8/12/2006,0.81,0,0,,90,69
USW00013882,8/13/2006,0,0,0,,85,68
USW00013882,8/14/2006,0,0,0,,93,70
USW00013882,8/15/2006,0.36,0,0,,92,74
USW00013882,8/16/2006,0.03,0,0,,91,75
USW00013882,8/17/2006,0.01,0,0,,93,74
USW00013882,8/18/2006,0,0,0,,93,73
USW00013882,8/19/2006,0.22,0,0,,95,73
USW00013882,8/20/2006,1.11,0,0,,94,73
USW00013882,8/21/2006,0.3,0,0,,89,71
USW00013882,8/22/2006,0.12,0,0,,86,74
USW00013882,8/23/2006,0,0,0,,88,70
USW00013882,8/24/2006,0,0,0,,91,66
USW00013882,8/25/2006,0,0,0,,89,71
USW00013882,8/26/2006,0,0,0,,92,72
USW00013882,8/27/2006,0,0,0,,93,71
USW00013882,8/28/2006,0.34,0,0,,86,76
USW00013882,8/29/2006,0,0,0,,93,75
USW00013882,8/30/2006,0.23,0,0,,90,73
USW00013882,8/31/2006,0.01,0,0,,85,72
USW00013882,9/1/2006,0.01,0,0,,86,70
USW00013882,9/2/2006,0,0,0,,85,69
USW00013882,9/3/2006,0,0,0,,83,66
USW00013882,9/4/2006,0,0,0,,88,71
USW00013882,9/5/2006,0.01,0,0,,79,65
USW00013882,9/6/2006,0,0,0,,83,61
USW00013882,9/7/2006,0,0,0,,85,62
USW00013882,9/8/2006,0,0,0,,86,64
USW00013882,9/9/2006,0,0,0,,86,64
USW00013882,9/10/2006,0.02,0,0,,89,65
USW00013882,9/11/2006,0.01,0,0,,87,66
USW00013882,9/12/2006,0.19,0,0,,75,67
USW00013882,9/13/2006,0.21,0,0,,83,65
USW00013882,9/14/2006,0,0,0,,79,57
USW00013882,9/15/2006,0,0,0,,83,59
USW00013882,9/16/2006,0,0,0,,86,58
USW00013882,9/17/2006,0,0,0,,89,58
USW00013882,9/18/2006,0.24,0,0,,87,63
USW00013882,9/19/2006,0.72,0,0,,80,61
USW00013882,9/20/2006,0,0,0,,74,54
USW00013882,9/21/2006,0,0,0,,77,50
USW00013882,9/22/2006,0.29,0,0,,76,63
USW00013882,9/23/2006,1.43,0,0,,87,68
USW00013882,9/24/2006,0.7,0,0,,77,62
USW00013882,9/25/2006,0,0,0,,75,56
USW00013882,9/26/2006,0,0,0,,76,51
USW00013882,9/27/2006,0,0,0,,82,51
USW00013882,9/28/2006,0.27,0,0,,75,52
USW00013882,9/29/2006,0,0,0,,69,46
USW00013882,9/30/2006,0,0,0,,78,52
USW00013882,10/1/2006,0.17,0,0,,82,58
USW00013882,10/2/2006,0,0,0,,81,53
USW00013882,10/3/2006,0,0,0,,83,60
USW00013882,10/4/2006,0,0,0,,86,61
USW00013882,10/5/2006,0,0,0,,88,61
USW00013882,10/6/2006,0,0,0,,73,55
USW00013882,10/7/2006,0,0,0,,72,52
USW00013882,10/8/2006,0,0,0,,75,51
USW00013882,10/9/2006,0,0,0,,81,54
USW00013882,10/10/2006,0,0,0,,82,55
USW00013882,10/11/2006,0.08,0,0,,79,64
USW00013882,10/12/2006,0,0,0,,66,49
USW00013882,10/13/2006,0,0,0,,61,39
USW00013882,10/14/2006,0,0,0,,67,36
USW00013882,10/15/2006,0,0,0,,69,34
USW00013882,10/16/2006,0.61,0,0,,59,53
USW00013882,10/17/2006,2.03,0,0,,69,58
USW00013882,10/18/2006,0,0,0,,76,60
USW00013882,10/19/2006,1.24,0,0,,69,61
USW00013882,10/20/2006,0,0,0,,63,40
USW00013882,10/21/2006,0.01,0,0,,67,38
USW00013882,10/22/2006,0,0,0,,68,47
USW00013882,10/23/2006,0,0,0,,51,36
USW00013882,10/24/2006,0,0,0,,56,32
USW00013882,10/25/2006,0,0,0,,59,34
USW00013882,10/26/2006,0,0,0,,66,46
USW00013882,10/27/2006,1.53,0,0,,66,52
USW00013882,10/28/2006,0,0,0,,63,42
USW00013882,10/29/2006,0,0,0,,73,38
USW00013882,10/30/2006,0,0,0,,75,41
USW00013882,10/31/2006,0,0,0,,73,47
USW00013882,11/1/2006,0.09,0,0,,61,50
USW00013882,11/2/2006,0,0,0,,56,39
USW00013882,11/3/2006,0,0,0,,53,33
USW00013882,11/4/2006,0,0,0,,58,28
USW00013882,11/5/2006,0,0,0,,62,32
USW00013882,11/6/2006,0,0,0,,65,39
USW00013882,11/7/2006,0.94,0,0,,58,49
USW00013882,11/8/2006,0.07,0,0,,60,46
USW00013882,11/9/2006,0,0,0,,73,43
USW00013882,11/10/2006,0,0,0,,78,48
USW00013882,11/11/2006,0,0,0,,65,43
USW00013882,11/12/2006,0,0,0,,54,41
USW00013882,11/13/2006,0,0,0,,63,33
USW00013882,11/14/2006,0.05,0,0,,64,35
USW00013882,11/15/2006,1.93,0,0,,62,50
USW00013882,11/16/2006,0.29,0,0,,62,43
USW00013882,11/17/2006,0,0,0,,54,38
USW00013882,11/18/2006,0,0,0,,63,33
USW00013882,11/19/2006,0,0,0,,49,40
USW00013882,11/20/2006,0,0,0,,46,36
USW00013882,11/21/2006,0,0,0,,52,33
USW00013882,11/22/2006,0,0,0,,66,33
USW00013882,11/23/2006,0,0,0,,67,31
USW00013882,11/24/2006,0,0,0,,70,33
USW00013882,11/25/2006,0,0,0,,71,35
USW00013882,11/26/2006,0,0,0,,70,33
USW00013882,11/27/2006,0,0,0,,69,34
USW00013882,11/28/2006,0.05,0,0,,59,46
USW00013882,11/29/2006,0.02,0,0,,72,50
USW00013882,11/30/2006,0.04,0,0,,74,63
USW00013882,12/1/2006,0.1,0,0,,72,33
USW00013882,12/2/2006,0,0,0,,52,31
USW00013882,12/3/2006,0,0,0,,52,37
USW00013882,12/4/2006,0,0,0,,42,22
USW00013882,12/5/2006,0,0,0,,51,24
USW00013882,12/6/2006,0,0,0,,56,26
USW00013882,12/7/2006,0,0,0,,49,22
USW00013882,12/8/2006,0,0,0,,36,17
USW00013882,12/9/2006,0,0,0,,49,16
USW00013882,12/10/2006,0,0,0,,54,23
USW00013882,12/11/2006,0,0,0,,64,30
USW00013882,12/12/2006,0.32,0,0,,64,35
USW00013882,12/13/2006,0,0,0,,66,42
USW00013882,12/14/2006,0,0,0,,66,39
USW00013882,12/15/2006,0,0,0,,66,35
USW00013882,12/16/2006,0,0,0,,70,35
USW00013882,12/17/2006,0,0,0,,71,35
USW00013882,12/18/2006,0,0,0,,73,37
USW00013882,12/19/2006,0,0,0,,67,40
USW00013882,12/20/2006,0,0,0,,61,40
USW00013882,12/21/2006,0.1,0,0,,57,51
USW00013882,12/22/2006,1.36,0,0,,62,52
USW00013882,12/23/2006,0,0,0,,61,39
USW00013882,12/24/2006,0.02,0,0,,57,32
USW00013882,12/25/2006,0.36,0,0,,55,46
USW00013882,12/26/2006,0.01,0,0,,47,38
USW00013882,12/27/2006,0,0,0,,49,29
USW00013882,12/28/2006,0,0,0,,58,29
USW00013882,12/29/2006,0,0,0,,58,32
USW00013882,12/30/2006,0,0,0,,58,36
USW00013882,12/31/2006,1.15,0,0,,63,53
USW00013882,1/1/2007,0,0,0,,55,39
USW00013882,1/2/2007,0,0,0,,53,34
USW00013882,1/3/2007,0,0,0,,58,29
USW00013882,1/4/2007,0.04,0,0,,60,39
USW00013882,1/5/2007,0.35,0,0,,66,52
USW00013882,1/6/2007,0,0,0,,63,45
USW00013882,1/7/2007,1.42,0,0,,63,45
USW00013882,1/8/2007,0,0,0,,56,36
USW00013882,1/9/2007,0,0,0,,51,36
USW00013882,1/10/2007,0,0,0,,48,27
USW00013882,1/11/2007,0,0,0,,54,25
USW00013882,1/12/2007,0,0,0,,62,46
USW00013882,1/13/2007,0,0,0,,70,43
USW00013882,1/14/2007,0,0,0,,72,56
USW00013882,1/15/2007,0.14,0,0,,66,52
USW00013882,1/16/2007,0,0,0,,52,31
USW00013882,1/17/2007,0,0,0,,42,30
USW00013882,1/18/2007,0.01,0,0,,40,34
USW00013882,1/19/2007,0,0,0,,50,33
USW00013882,1/20/2007,0,0,0,,47,29
USW00013882,1/21/2007,0.94,0,0,,48,41
USW00013882,1/22/2007,0,0,0,,47,40
USW00013882,1/23/2007,0,0,0,,42,31
USW00013882,1/24/2007,0,0,0,,52,28
USW00013882,1/25/2007,0,0,0,,46,29
USW00013882,1/26/2007,0,0,0,,51,23
USW00013882,1/27/2007,0.01,0,0,,59,27
USW00013882,1/28/2007,0,0,0,,45,22
USW00013882,1/29/2007,0,0,0,,39,16
USW00013882,1/30/2007,0,0,0,,49,26
USW00013882,1/31/2007,0,0,0,,38,16
USW00013882,2/1/2007,0.42,2.1,0,,36,32
USW00013882,2/2/2007,0.02,0,0,,41,26
USW00013882,2/3/2007,0,0,0,,44,23
USW00013882,2/4/2007,0,0,0,,42,23
USW00013882,2/5/2007,0,0,0,,39,24
USW00013882,2/6/2007,0,0,0,,49,23
USW00013882,2/7/2007,0,0,0,,55,38
USW00013882,2/8/2007,0,0,0,,47,32
USW00013882,2/9/2007,0,0,0,,38,28
USW00013882,2/10/2007,0,0,0,,44,25
USW00013882,2/11/2007,0,0,0,,52,22
USW00013882,2/12/2007,0,0,0,,65,31
USW00013882,2/13/2007,0.26,0,0,,61,42
USW00013882,2/14/2007,0.1,0,0,,53,25
USW00013882,2/15/2007,0,0,0,,40,23
USW00013882,2/16/2007,0,0,0,,39,19
USW00013882,2/17/2007,0,0,0,,41,25
USW00013882,2/18/2007,0,0,0,,41,23
USW00013882,2/19/2007,0,0,0,,56,20
USW00013882,2/20/2007,0,0,0,,66,43
USW00013882,2/21/2007,0.05,0,0,,73,48
USW00013882,2/22/2007,0,0,0,,70,40
USW00013882,2/23/2007,0,0,0,,58,37
USW00013882,2/24/2007,0,0,0,,62,29
USW00013882,2/25/2007,0.8,0,0,,67,46
USW00013882,2/26/2007,0,0,0,,63,35
USW00013882,2/27/2007,0,0,0,,69,39
USW00013882,2/28/2007,0,0,0,,73,33
USW00013882,3/1/2007,0.61,0,0,,64,54
USW00013882,3/2/2007,0,0,0,,63,35
USW00013882,3/3/2007,0,0,0,,61,37
USW00013882,3/4/2007,0,0,0,,49,30
USW00013882,3/5/2007,0,0,0,,65,27
USW00013882,3/6/2007,0,0,0,,65,34
USW00013882,3/7/2007,0,0,0,,72,39
USW00013882,3/8/2007,0,0,0,,73,37
USW00013882,3/9/2007,0,0,0,,70,42
USW00013882,3/10/2007,0,0,0,,68,50
USW00013882,3/11/2007,0.14,0,0,,72,48
USW00013882,3/12/2007,0,0,0,,77,39
USW00013882,3/13/2007,0,0,0,,81,45
USW00013882,3/14/2007,0,0,0,,79,54
USW00013882,3/15/2007,0.74,0,0,,68,55
USW00013882,3/16/2007,0.23,0,0,,61,41
USW00013882,3/17/2007,0,0,0,,53,36
USW00013882,3/18/2007,0,0,0,,56,32
USW00013882,3/19/2007,0,0,0,,72,41
USW00013882,3/20/2007,0,0,0,,74,54
USW00013882,3/21/2007,0,0,0,,79,53
USW00013882,3/22/2007,0,0,0,,78,56
USW00013882,3/23/2007,0,0,0,,81,50
USW00013882,3/24/2007,0,0,0,,85,52
USW00013882,3/25/2007,0,0,0,,88,53
USW00013882,3/26/2007,0,0,0,,84,59
USW00013882,3/27/2007,0,0,0,,83,60
USW00013882,3/28/2007,0.02,0,0,,83,62
USW00013882,3/29/2007,0,0,0,,85,58
USW00013882,3/30/2007,0,0,0,,69,56
USW00013882,3/31/2007,0,0,0,,79,53
USW00013882,4/1/2007,0.76,0,0,,71,64
USW00013882,4/2/2007,0,0,0,,82,62
USW00013882,4/3/2007,0.27,0,0,,84,58
USW00013882,4/4/2007,0.35,0,0,,66,48
USW00013882,4/5/2007,0,0,0,,56,38
USW00013882,4/6/2007,0,0,0,,54,35
USW00013882,4/7/2007,0,0,0,,45,27
USW00013882,4/8/2007,0,0,0,,53,28
USW00013882,4/9/2007,0,0,0,,57,35
USW00013882,4/10/2007,0,0,0,,66,34
USW00013882,4/11/2007,0.7,0,0,,58,48
USW00013882,4/12/2007,0,0,0,,67,40
USW00013882,4/13/2007,0,0,0,,58,41
USW00013882,4/14/2007,0.73,0,0,,63,51
USW00013882,4/15/2007,0.21,0,0,,62,42
USW00013882,4/16/2007,0,0,0,,71,37
USW00013882,4/17/2007,0,0,0,,78,41
USW00013882,4/18/2007,0,0,0,,76,49
USW00013882,4/19/2007,0,0,0,,71,44
USW00013882,4/20/2007,0,0,0,,74,42
USW00013882,4/21/2007,0,0,0,,79,45
USW00013882,4/22/2007,0,0,0,,80,48
USW00013882,4/23/2007,0,0,0,,82,48
USW00013882,4/24/2007,0.14,0,0,,81,62
USW00013882,4/25/2007,0,0,0,,81,59
USW00013882,4/26/2007,1.03,0,0,,80,61
USW00013882,4/27/2007,0,0,0,,72,52
USW00013882,4/28/2007,0,0,0,,76,48
USW00013882,4/29/2007,0,0,0,,84,50
USW00013882,4/30/2007,0,0,0,,88,51
USW00013882,5/1/2007,0,0,0,,89,54
USW00013882,5/2/2007,0,0,0,,87,58
USW00013882,5/3/2007,0.01,0,0,,83,65
USW00013882,5/4/2007,0.09,0,0,,82,60
USW00013882,5/5/2007,0.93,0,0,,71,61
USW00013882,5/6/2007,0,0,0,,83,61
USW00013882,5/7/2007,0,0,0,,77,56
USW00013882,5/8/2007,0,0,0,,84,48
USW00013882,5/9/2007,0,0,0,,88,51
USW00013882,5/10/2007,0.2,0,0,,89,60
USW00013882,5/11/2007,0,0,0,,90,66
USW00013882,5/12/2007,0.07,0,0,,87,65
USW00013882,5/13/2007,0,0,0,,85,62
USW00013882,5/14/2007,0,0,0,,82,58
USW00013882,5/15/2007,0,0,0,,85,59
USW00013882,5/16/2007,0.04,0,0,,76,57
USW00013882,5/17/2007,0,0,0,,77,52
USW00013882,5/18/2007,0,0,0,,73,53
USW00013882,5/19/2007,0,0,0,,77,45
USW00013882,5/20/2007,0,0,0,,84,47
USW00013882,5/21/2007,0,0,0,,87,49
USW00013882,5/22/2007,0,0,0,,90,52
USW00013882,5/23/2007,0,0,0,,89,57
USW00013882,5/24/2007,0,0,0,,85,64
USW00013882,5/25/2007,0,0,0,,87,57
USW00013882,5/26/2007,0,0,0,,89,60
USW00013882,5/27/2007,0,0,0,,89,68
USW00013882,5/28/2007,0,0,0,,89,60
USW00013882,5/29/2007,0,0,0,,89,60
USW00013882,5/30/2007,0,0,0,,90,63
USW00013882,5/31/2007,0,0,0,,92,67
USW00013882,6/1/2007,0,0,0,,92,64
USW00013882,6/2/2007,0,0,0,,82,68
USW00013882,6/3/2007,0,0,0,,89,65
USW00013882,6/4/2007,0.01,0,0,,88,67
USW00013882,6/5/2007,0,0,0,,89,64
USW00013882,6/6/2007,0,0,0,,92,63
USW00013882,6/7/2007,0,0,0,,96,64
USW00013882,6/8/2007,0.21,0,0,,93,70
USW00013882,6/9/2007,0,0,0,,92,67
USW00013882,6/10/2007,0,0,0,,93,64
USW00013882,6/11/2007,0,0,0,,85,67
USW00013882,6/12/2007,0,0,0,,92,64
USW00013882,6/13/2007,0,0,0,,92,61
USW00013882,6/14/2007,0,0,0,,88,65
USW00013882,6/15/2007,0,0,0,,89,64
USW00013882,6/16/2007,0,0,0,,94,66
USW00013882,6/17/2007,0,0,0,,97,65
USW00013882,6/18/2007,0.01,0,0,,94,69
USW00013882,6/19/2007,0.43,0,0,,87,69
USW00013882,6/20/2007,0,0,0,,90,65
USW00013882,6/21/2007,0,0,0,,91,61
USW00013882,6/22/2007,0,0,0,,94,59
USW00013882,6/23/2007,0,0,0,,95,67
USW00013882,6/24/2007,0.01,0,0,,97,68
USW00013882,6/25/2007,0.83,0,0,,93,69
USW00013882,6/26/2007,0,0,0,,93,70
USW00013882,6/27/2007,0.41,0,0,,92,69
USW00013882,6/28/2007,0.25,0,0,,93,71
USW00013882,6/29/2007,0,0,0,,94,71
USW00013882,6/30/2007,0,0,0,,93,70
USW00013882,7/1/2007,0.29,0,0,,91,71
USW00013882,7/2/2007,0.01,0,0,,87,71
USW00013882,7/3/2007,0,0,0,,83,67
USW00013882,7/4/2007,0,0,0,,89,66
USW00013882,7/5/2007,0,0,0,,92,66
USW00013882,7/6/2007,0,0,0,,92,72
USW00013882,7/7/2007,0,0,0,,82,72
USW00013882,7/8/2007,0,0,0,,93,68
USW00013882,7/9/2007,0.05,0,0,,93,72
USW00013882,7/10/2007,0,0,0,,88,70
USW00013882,7/11/2007,0.95,0,0,,88,71
USW00013882,7/12/2007,0,0,0,,87,64
USW00013882,7/13/2007,0.02,0,0,,78,68
USW00013882,7/14/2007,0,0,0,,87,66
USW00013882,7/15/2007,0.02,0,0,,87,70
USW00013882,7/16/2007,0.04,0,0,,89,69
USW00013882,7/17/2007,0,0,0,,85,70
USW00013882,7/18/2007,0.77,0,0,,86,71
USW00013882,7/19/2007,0.22,0,0,,91,70
USW00013882,7/20/2007,0.19,0,0,,83,71
USW00013882,7/21/2007,0,0,0,,86,62
USW00013882,7/22/2007,1.2,0,0,,86,67
USW00013882,7/23/2007,0,0,0,,83,64
USW00013882,7/24/2007,0.41,0,0,,88,66
USW00013882,7/25/2007,0.27,0,0,,87,67
USW00013882,7/26/2007,0,0,0,,87,66
USW00013882,7/27/2007,0,0,0,,88,70
